================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 7, iters: 980, time: 0.108, data: 0.002) , D_A: 0.092, G_A: 0.749, cycle_A: 0.342, idt_A: 0.122, D_B: 0.100, G_B: 0.599, cycle_B: 0.454, idt_B: 0.077

[Rank 0] (epoch: 7, iters: 1080, time: 0.104, data: 0.002) , D_A: 0.050, G_A: 0.680, cycle_A: 0.282, idt_A: 0.125, D_B: 0.210, G_B: 0.459, cycle_B: 0.469, idt_B: 0.071

[Rank 0] (epoch: 8, iters: 60, time: 0.098, data: 0.002) , D_A: 0.066, G_A: 0.693, cycle_A: 0.328, idt_A: 0.114, D_B: 0.118, G_B: 0.561, cycle_B: 0.452, idt_B: 0.090

[Rank 0] (epoch: 8, iters: 160, time: 0.105, data: 0.002) , D_A: 0.136, G_A: 0.649, cycle_A: 0.307, idt_A: 0.099, D_B: 0.157, G_B: 0.374, cycle_B: 0.401, idt_B: 0.074

[Rank 0] (epoch: 8, iters: 260, time: 0.104, data: 0.005) , D_A: 0.073, G_A: 0.646, cycle_A: 0.352, idt_A: 0.117, D_B: 0.088, G_B: 0.520, cycle_B: 0.435, idt_B: 0.078

[Rank 0] (epoch: 8, iters: 360, time: 0.092, data: 0.002) , D_A: 0.075, G_A: 0.883, cycle_A: 0.361, idt_A: 0.115, D_B: 0.127, G_B: 0.528, cycle_B: 0.437, idt_B: 0.078

[Rank 0] (epoch: 8, iters: 460, time: 0.096, data: 0.004) , D_A: 0.086, G_A: 0.627, cycle_A: 0.308, idt_A: 0.128, D_B: 0.203, G_B: 0.500, cycle_B: 0.481, idt_B: 0.080

[Rank 0] (epoch: 8, iters: 560, time: 0.096, data: 0.003) , D_A: 0.079, G_A: 0.658, cycle_A: 0.307, idt_A: 0.113, D_B: 0.130, G_B: 0.560, cycle_B: 0.443, idt_B: 0.078

[Rank 0] (epoch: 8, iters: 660, time: 0.102, data: 0.005) , D_A: 0.063, G_A: 0.664, cycle_A: 0.294, idt_A: 0.100, D_B: 0.177, G_B: 0.391, cycle_B: 0.404, idt_B: 0.069

[Rank 0] (epoch: 8, iters: 760, time: 0.105, data: 0.002) , D_A: 0.093, G_A: 0.598, cycle_A: 0.311, idt_A: 0.129, D_B: 0.128, G_B: 0.501, cycle_B: 0.477, idt_B: 0.073

[Rank 0] (epoch: 8, iters: 860, time: 0.102, data: 0.002) , D_A: 0.052, G_A: 0.671, cycle_A: 0.282, idt_A: 0.133, D_B: 0.183, G_B: 0.470, cycle_B: 0.504, idt_B: 0.061

[Rank 0] (epoch: 8, iters: 960, time: 0.105, data: 0.002) , D_A: 0.072, G_A: 0.630, cycle_A: 0.279, idt_A: 0.106, D_B: 0.149, G_B: 0.569, cycle_B: 0.425, idt_B: 0.067

[Rank 0] (epoch: 8, iters: 1060, time: 0.106, data: 0.005) , D_A: 0.098, G_A: 0.495, cycle_A: 0.302, idt_A: 0.134, D_B: 0.159, G_B: 0.574, cycle_B: 0.490, idt_B: 0.068

[Rank 0] (epoch: 9, iters: 40, time: 0.098, data: 0.003) , D_A: 0.114, G_A: 0.690, cycle_A: 0.319, idt_A: 0.152, D_B: 0.199, G_B: 0.586, cycle_B: 0.477, idt_B: 0.071

[Rank 0] (epoch: 9, iters: 140, time: 0.098, data: 0.002) , D_A: 0.111, G_A: 0.863, cycle_A: 0.321, idt_A: 0.129, D_B: 0.155, G_B: 0.584, cycle_B: 0.448, idt_B: 0.073

[Rank 0] (epoch: 9, iters: 240, time: 0.105, data: 0.002) , D_A: 0.084, G_A: 0.649, cycle_A: 0.315, idt_A: 0.106, D_B: 0.187, G_B: 0.414, cycle_B: 0.412, idt_B: 0.097

